Num,bit0,bit1,bit2,bit3,bit4,bit5,bit6,bit7
A_8F,0:未选中CT;1:选中CT,0:未选中全景;1:选中全景,0:未选中侧位;1:选中侧位,,,,,
A_90,0:0°正位不出图;1:0°正位出图,0:90°侧位不出图;1:90°侧位出图,,,,,,
B_03,0:A源正常;1:A源异常,0:B源正常;2:B源异常,,,,,,
B_8F,0:未选中CT;1:选中CT,0:未选中全景;1:选中全景,,,,,,
B_90,0:0°正位不出图;1:0°正位出图,0:90°侧位不出图;1:90°侧位出图,,,,,,
C_00_1,0:手闸触发;1:软件触发,0:单源;1:双源,0:A源不使能;1:A源使能,0:不在启动位，不能启动;1:在启动位，允许启动,0:B源不使能;1:B源使能,0:门控打开;1:门控关闭,0:蜂鸣器关闭;1:蜂鸣器打开,0:PC心跳关闭;1:心跳开启
C_00_2,0:手控正常（保留）;1:手控异常（保留）,0:射源状态正常;1:射源状态异常,0:射源A通讯正常;1:射源A通讯异常,0:射源B通讯正常;1:射源B通讯异常,0:电机状态正常;1:电机状态异常,0:电机通讯正常;1:电机通讯异常,0:触摸屏通讯正常;1:触摸屏通讯异常,0
C_01,0:手控正常;1:手控异常,0:射源正常;1:射源异常,0:电机正常;1:电机异常,0:触摸屏正常;1:触摸屏异常,0:辅助传感器正常（保留）;1:辅助传感器异常（保留）,0:门控检测正常;1:门控检测异常,0:收到PC心跳包（5s一次）;1:未收到PC心跳包（5s一次）,0:启动拍摄2s后有射线;1:启动拍摄2s后无射线
C_0B,0:远程控制板正常;1:远程控制板异常,0:电机驱动板正常;1:电机驱动板异常,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
