Num,info,byte1,byte2,byte3,byte4,byte5
A_00,查询设备ID,/,/,/,/,16_t:A_00
A_01,查询主控硬件版本,/,/,/,/,16_t:A_01
A_02,查询主控固件版本,/,/,/,/,16_t:A_02
A_03,设备内部模块通讯状态,/,/,/,/,16_t:A_03
A_04,查询触发方式,/,/,/,/,16_t:A_04
A_05,查询A射源参数,/,/,/,/,16_t:A_05
A_06,查询B射源参数,/,/,/,/,16_t:A_06
A_07,查询射源温度,/,/,/,/,16_t:A_07
A_08,查询射源错误编码,/,/,/,/,16_t:A_08
A_09,查询电机错误编码,/,/,/,/,16_t:A_09
A_0A,查询冷却时间,/,/,/,/,16_t:A_0A
A_80,设置预置参数,/,/,/,/,16_t:A_80
A_81,设置A源参数,电压1,电压2,电流1,电流2,16_t:A_81
A_82,设置B源参数,电压1,电压2,电流1,电流2,16_t:A_82
A_83,设置剂量和触发模式,/,/,/,/,16_t:A_83
A_84,设备回原点,/,/,/,/,16_t:A_84
A_85,软件就绪,/,/,/,16_t:A_85_1,16_t:A_85_2
A_86,设置预览拍摄的开关,/,/,/,/,16_t:A_86
A_87,预览拍摄启动,/,/,/,16_t:A_87_1,16_t:A_87_2
A_88,启动拍摄（软件）,/,/,/,/,16_t:A_88
A_89,启动拍摄（手闸）,/,/,/,/,16_t:A_89
A_8A,取消拍摄（软件）,/,/,/,/,16_t:A_8A
A_8A,取消拍摄（手闸）,/,/,/,/,16_t:A_8A
A_8C,复位电机报错,/,/,/,/,16_t:A_8C
A_8D,复位射源报错,/,/,/,/,16_t:A_8D
A_8E,设置FOV模式（保留）,/,/,/,/,16_t:A_8E
A_8F,设置出图模式（保留）,/,/,/,/,8_bit:A_8F
A_90,设置预览出图的模式,/,/,/,/,8_bit:A_90
A_91,设置config mode,/,/,/,/,16_t:A_91
A_92,设置蜂鸣器开关,/,/,/,/,16_t:A_92
A_93,PC心跳报文,/,/,/,/,16_t:A_93
A_94,设备反转到启动位,/,/,/,/,16_t:A_94
A_B0,远控板通知版本,/,/,/,远控板硬件版本,远控板固件版本
A_B1,启动射源校准,/,/,/,/,16_t:A_B1
A_B2,启动主控板远程升级（0B）,aa地址,II长度,II长度,II长度,/
A_B3,配置设备ID,型号配置,生产年份,批号,序列号1,序列号2
A_B4,自动摆位开关,/,/,/,/,16_t:A_B4
A_C0,测试模式开关,/,/,/,/,16_t:A_C0
A_C1,动作模拟,/,/,/,/,16_t:A_C1
A_C2,电机连续运行,/,/,/,/,16_t:A_C2
A_C3,电机正向点动,/,/,/,/,16_t:A_C3
A_C4,电机逆向点动,/,/,/,/,16_t:A_C4
A_C5,电机速度调节（保留）,/,寄存器高位,寄存器地位,电机速度,电机加速度
A_C6,复位电机警告（保留）,/,/,/,/,16_t:A_C6
A_C7,启动训管,/,/,/,/,16_t:A_C7
A_C8,取消训管,/,/,/,/,16_t:A_C8
A_C9,启动设备自检,/,/,/,/,16_t:A_C9
A_CA,启动采集暗场图像,/,/,/,/,16_t:A_CA
A_CA,设备不转，双源各出一张图,/,/,/,/,16_t:A_CA
A_CC,启动校准出图,/,/,/,/,启动校准出图
A_CD,设置校准出图的参数,/,前导图数量（默认3）,亮场图数量1（默认200）,亮场图数量2（默认5）,后续暗场数量
